Response ID,Timestamp (mm/dd/yyyy),Question Number,Question,Emotions,,,,,,,
82436876,8/19/2022 14:13,2,"La muerte repentina de un familiar cercano, de un día para otro","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82436857,8/19/2022 14:13,2,No se explicarlo emocionalmente pero es como si alguien me dejara encerrado en un espacio muy pequeño y no pudier respirar,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82436854,8/19/2022 14:13,2,Fue algo que me gustaria sentir otra vez porque fue relajante,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82436846,8/19/2022 14:13,2,Hay muchas cosas que decir. En cuanto a los acabados de mi madre porque es grande yo quiero ser millonrio,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82436835,8/19/2022 14:13,2,"Cuando me partí el brazo y finalmente no tenían q operarme, solo escayola. Felicidad",,,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82436831,8/19/2022 14:13,2,Me siento muy bien y la verdad es que nunca me había sentido mejor,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82436822,8/19/2022 14:13,2,Una persona quiso pegarme y sentir desprotección y miedo,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82417872,8/19/2022 9:52,2,"recuerdo haberme dado un golpe muy fuerte en la rótula y un tremendo dolor, cuando fui al hospital y me dijeron tras radiografía que no había sufrido ninguna fractura me quedé muy aliviado",,,"Fear (e.g., Terror, Scared, or Panic)",,,"Desire (e.g., Wanting, Craving, or Longing)",,
82417863,8/19/2022 9:52,2,"tras un fuerte dolor de abdomen y diagnostico de apendicitis, senti un gran alivio cuando me pusieron el suero en el hospital.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82417859,8/19/2022 9:52,2,Pues me parece una experiencia bastante inmersiva en este ámbito de dolor,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82417825,8/19/2022 9:52,2,"Alegría, satisfscción y sensación de relajamiento y tranquilidad.",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82417708,8/19/2022 9:50,2,Pues una vez me atragante comiendo y sentí impotencia y después no poder respirar que creía que me moría,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82417585,8/19/2022 9:48,2,Cuando me diagnosticaron cancer y después de operarme me dijeron que casi segurisimo tenia metastasis..me pase una semana hasta tener la siguiente visita mirando a mi pequeño de 2 años y llorando al pensar como iba a dejarle sin mama tan pequeño..a la semana me dijeron que no habia nada de metastasis y que con quimio ya estaria todo bien..pero esa semana fue la mas triste y angustiosa de mi vida.,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82417583,8/19/2022 9:48,2,"hoy por hoy no padezco niguna enfermedad mental,mi salud segun parece es buena",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82417299,8/19/2022 9:45,2,Cuando vino el médico después de la operación de mi padre y dijo que había salido todo bien,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82417295,8/19/2022 9:45,2,"Esperaba que no fuera mall, pero al final la recuperación fue lenta y muy costosa",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82417279,8/19/2022 9:44,2,"Me encantó la experiencia estuve todo el dia contenta y con una sensacion de alegria en el cuerpo, con una euforia descomunal",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82417273,8/19/2022 9:44,2,ese sentimiento te lo proporciona cualquier mala noticia de salud contra la que no puedas hacer nada.,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82417268,8/19/2022 9:44,2,los acontecimientos de la experiencia es buena pero a la vez mala por las personas las cuales participan,,,"Fear (e.g., Terror, Scared, or Panic)",,,"Desire (e.g., Wanting, Craving, or Longing)",,
82417267,8/19/2022 9:44,2,"Un dolor indescriptible, una sensacion de impotencia",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82417254,8/19/2022 9:44,2,"Mi hija tuvo una reacción alérgica y le reventó la mano, con una herida que supuraba muy desagradable, querían enseñarme ahacerle yo misma las curas, pero me fué imposible, no podía mirar la herida sin marearme y tener naúseas.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,,,,
82417249,8/19/2022 9:44,2,Tenia mucha rabia hacia la persona que me perjudicó.,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82417235,8/19/2022 9:44,2,Eran momentos de bastante angustia y ansiedad. Algo así como una sensación de impotencia,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82417234,8/19/2022 9:44,2,Un diagnóstico a mi marido sobre un bulto que resukto ser un tumor malifno,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82417218,8/19/2022 9:44,2,"Fue durante una consulta con un dermatólogo. Sentí que no prestaba suficiente atención a mi enfermedad, una dermatitis de carácter crónico, porque tampoco es algo que se pueda curar. Sentí como si no fuera un reto para él tratar la enfermedad, como si no le importara demasiado. Eso me produjo bastante rabia.","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82417155,8/19/2022 9:43,2,intento ponerme metas para poder alcanzarlas sin importar el tiempo que me lleve,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85294591,9/13/2022 22:19,3,Tranquilidad absoluta y relajación sin preocupaciones,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85293813,9/13/2022 21:40,3,La única mala experiencia ha sido cuando soltó el bómito el asiático. Lo demás es natural,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85292841,9/13/2022 21:18,3,Este vídeo me dio mucho asco. Cortando tripas devolviendo o chupando un caraver,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85287344,9/13/2022 18:20,3,unintenso miedo ante las oeleas callejeras con un miedo e vertigo al verte cael por las laderas de las montañas nevadas,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85284498,9/13/2022 17:11,3,Alguien limpia casquería y la corta con cuchillo. Un oriental come un bocadillo frente a otro encadenado que vomita frente aél. Un leopardo devora parte de una presa. Un montón de pollitos.,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85283707,9/13/2022 16:50,3,El del vomito me da cierto asco pero lo demas no son cosas mas normales que siempre se an hecho,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85282800,9/13/2022 16:29,3,No se....................................................................,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85282695,9/13/2022 16:27,3,en un principio alguien limpiando las vísceras de un animal luego el niño devolviendo y un tigre limpiando toda la carne que queda cerca de los cuernos de un arce,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85281045,9/13/2022 15:54,3,deseo felicidad agrado me han encantado las imagenes que ge visto,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85278309,9/13/2022 15:06,3,"No se, parecen exaltados, no tiene sentido nada,creo que deberían ser más explicitos",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85277523,9/13/2022 14:52,3,"Una niña que alguien está reniendo ella y ella está pasándolo muy mal, un hombre tapando la nariz en una habitación viendo el cuerpo muerte de una mujer, Plasticos en el mar",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85277019,9/13/2022 14:44,3,"la gente que esta muy enojada, con ira,, alguna veces he estado yo igual","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
85276836,9/13/2022 14:40,3,"Una mujer está comiendo parece estar contenta. La música sube el tono cuando parece que las aguas nos van a llevar, pero un chico joven aparece corriendo en el campo",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85276418,9/13/2022 14:34,3,"una persona enferma en una cama rodeada de aparatos médicos, un chico que salta al vacio, un autobús escolar arrastrado por la corriente",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85275926,9/13/2022 14:28,3,"Asco, susto y extraño . No sé muy bien el último quizá agobio",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85275915,9/13/2022 14:27,3,"Se me hizo la boca agua, sentí placer al ver el bombón derretirse y relajacion",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85275907,9/13/2022 14:27,3,"Naturaleza, libertad, satisfacción, placer, tranquilidad, humanidad",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85275898,9/13/2022 14:27,3,no senti ninguna expericia o emocion fuera de lo normal,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,,,,
85275879,9/13/2022 14:27,3,"El vídeo me ha transmitido calma y paz, ha sido agradable.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85275692,9/13/2022 14:23,3,"una mujer rompiendo partes de coches en un desgüace, una niña a punto de llorar , un hombre con gorra enfadado",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85275686,9/13/2022 14:23,3,"tristeza, aparece gente triste o llorando, por la muerte de alguien",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85275681,9/13/2022 14:23,3,"Miedo, susto, intranquilidad ,incertidumbre ,inquietud",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85275644,9/13/2022 14:22,3,"Primero están aplaudiendo a 3 personas que están sobre un escenario, a continuación una niña muy pequeña se lo está pasando en grande mientras come y se llena de comida la cara, luego un cachorro negro precioso que se estira y es la cosa mas adorable y finalmente un bebé que parece estar muy contento.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85275356,9/13/2022 14:18,3,"PRIMERO,DELEITE SABOR DELICIOSO CON UN COMIDA, UNA CALMA Y UNA BELLEZA DEL PAISAGE CON EL FONDO SOLEADO ,MIEDO POR LAS AGUAS BRAVAS Y FINALMENTE FELICIDAD Y ALEGRIA EN UN PASEO POR EL CAMPO CON UN BUEN COMPAÑERO",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85275155,9/13/2022 14:15,3,"Una buena comida, un horizonte relajante un pedazo de cascada y yo relajada en la naturaleza corriendi",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85275085,9/13/2022 14:14,3,Una paciente uno que cae una ambulancia un autobús arrastrado por la corriente,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85274959,9/13/2022 14:12,3,"situaciones de mucha ternura, un niño comiendo un pastel, un perrito",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85274955,9/13/2022 14:12,3,en la tortilla senti asco y repulsion los demas eventos me parecieron normales,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85274929,9/13/2022 14:12,3,"aparece una persona comiendo,despues una puesta de sol vista sobre el mar y por ultimo una cascada.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85274872,9/13/2022 14:10,3,no me ha agradado. son imágenes que no me han terminado de gustar,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85274787,9/13/2022 14:09,3,ese personaje se ve que esta soltando toda la rabia que tiene dentro y el de la camioneta esta como metiendo miedo al otro,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,,,,
85274737,9/13/2022 14:08,3,uno spot en el que se descriven varios eventos dramaticos y tristes,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85274507,9/13/2022 14:06,3,"tranquilidad viendo a una persona corriendo por el campo, así como un embalse",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85274494,9/13/2022 14:05,3,"Experiencia traumática pues en el primero aparece un persona en un situación terminal, lo cual me produce mucha tristeza. La segunda escena es un hecho traumático de una persona que cae desde una gran altura, me produce una gran ansiedad al poder imaginar las consecuencias. La tercera escena corresponde a una catástrofe natural con consecuencias impredecibles generando me rabia e impotencia por no poder remediarlo.","Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85274486,9/13/2022 14:05,3,limpiando intestinos de un animal. leopardo comiendose una cabra. musico vomitando.,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,,,,
85273936,9/13/2022 13:56,3,Ilusion y tranquilidad recuerdos de hace años con una pareja que tuve,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85273355,9/13/2022 13:46,3,"demasiada pena, mucha angustia, sensacion de querer abrazar",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85273038,9/13/2022 13:40,3,me he senteido alegre y feliz al mismo tiempo y disfruté mucho,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85272535,9/13/2022 13:32,3,"Placer, hambre, alegría, amor, esperanza, ganas de viajar",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85272377,9/13/2022 13:28,3,"adrenalina elevado en el salto de esqui, susto con el tiburon y miedo con los hombres del callejon",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85271622,9/13/2022 13:26,3,"SATISFCCION EN LA , FELICIDAD EN LA SEGUNDA, ALEGRIA EN LA TERCERA Y PAZ EN LA ULTIMA",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85271089,9/13/2022 13:23,3,"Vídeos muy tristes, con una niña llorando por una reprimenda, un anciano visitando la tumba de un ser querido y un hijo visitando el velatorio de su madre. La última escena es sobre unos plásticos en el mar.",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85270546,9/13/2022 13:15,3,"MUCHO ASCO Y REPULSIÓN, QUE TIPO DE ENCUESTA ES ESTA?",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85270123,9/13/2022 13:08,3,"En algunas escenas senti mucho miedo, temor, ansiedad.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85268879,9/13/2022 12:50,3,Son acontecimientos violentos que no me hacen sentir bien.,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85267357,9/13/2022 12:31,3,con lo primero pena y lastima con lo segundo miedo y al final desolacion ansiedad,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
85265773,9/13/2022 12:08,3,"Gente peleándose, gente enfadada y otros discutiendo.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85263629,9/13/2022 11:51,3,"Un delicioso plato de carne, después un postre con un maravilloso chocolate que se derretía y empuja a buscar algún dulce en casa",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85263601,9/13/2022 11:50,3,"TRANQUILIDAD, RELAJACION Y DISFRUTE DE LOS MOMENTOS VIVIDOS",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85263317,9/13/2022 11:46,3,"Sensaciones muy agradables, saboreando la comida, viendo la puesta de sol y disfrutando de la naturaleza",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85260048,9/13/2022 11:09,3,"Paliza, persecución y caída. Luego temor incontrolado.","Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,,,,
85259991,9/13/2022 11:08,3,no se que dfeciiiiiirrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85256361,9/13/2022 10:23,3,un poco desagradable por los temas son intranqilos,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85256295,9/13/2022 10:22,3,AL GO DE TENSION EN EL TERCER TRAMO CUANDO VENIA UN TIPO HACIA LA CAMARA,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85256293,9/13/2022 10:22,3,"MIEDO, EN TODAS LAS SITUACIONES.LA PALIZA AL CHICO, EL TIBURON , MORDIENDO EL PEQUEÑO SUBMARINO.......",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85256154,9/13/2022 10:21,3,"Una mujer comiendo sonriente, una puesta de sol muy bonita, una tromba de agua y un hombre corriendo por un bosque con un perro",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85255688,9/13/2022 10:15,3,"en la primera imagen como asco como comia, en las dos siguientes son paisajes tranquilidad y en la del chico corriendo nada",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85255683,9/13/2022 10:15,3,"Relajacion, original, tranquilidad, deseo, bueno, excelente",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85255658,9/13/2022 10:15,3,Mucha violencia de distintas formas provocadas por situaciones no controladas,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85255520,9/13/2022 10:13,3,Emoción ninguna; pero me ocasiono ganas de comer de capricho,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85255404,9/13/2022 10:12,3,"Niña comiendo tarta, un perro negro que parece un cachorro, y un bebe riendo",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85255356,9/13/2022 10:11,3,"Son situaciones de éxito, felicidad, o momentos entrañables. Pesé cómo podrían molestar o incomodar a alguien y me sentí aliviado por no tener que ver cosas desagradables.",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85255308,9/13/2022 10:10,3,"No sabría determinar un momento así en mi vida. Indudablemente el placer y la felicidad he disfrutado, pero no puedo referirme a ningún momento en concreto.",,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85255282,9/13/2022 10:10,3,"el espectaculo supongo que los actores ante el publico y los aplausos estarian entusiasmados , las escenas de los niños la primera niña con la tarta como hacen todos los niños se la mete a puñados y el perro relamiendose que esta esperando que le den algo tambien y el segundo niño un bebe como todos los bebes haciendo algun sonido y parecia tranquilo y feliz",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85255201,9/13/2022 10:09,3,"los aplausos a los actores me han emocionado. Con las niña me ha encantado la situacion en la que se encontraba,, El perrito me ha parecido muy dulce. Y por ultimo el bebe muy tierno",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85255122,9/13/2022 10:08,3,No de jjjhb hhhh hyyf jhhgd. Hhjbhhj jjhgd hyygc gfdd ggh. Hhyb,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85254910,9/13/2022 10:06,3,"Con los aplausos sentí alegría por los aplaudidos , con el primer bebé sentí alegría y placer al verle disfrutar ,con el perro sentí un poco de rechazo ,no me gustan los perros les temo, y con el segundo bebé sentí ternura",,,"Fear (e.g., Terror, Scared, or Panic)",,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85245884,9/13/2022 8:26,3,"alguna escena,la segunda me hizo sonreir, las de más no me produjeron nada",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
84831202,9/7/2022 9:58,3,"Me dio mucho asco, primero eran vísceras de algún animal, después un chico vomitando y un Tigre comiendo un ciervo o algo de eso, ah y pollitos que fue lo menos perturbador",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
84691392,9/6/2022 9:08,3,"Con muchos aplausos, estuvo muy chulo, me ha encantado",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
84690996,9/6/2022 9:08,3,"Debe de ser horrible que alguien te persiga para pegarte, y caerte esquiando al vacío debe dar un miedo y una sensación de que te estás muriendo, pero lo peor es cuando el tiburón muerde el aparato ese",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
84690849,9/6/2022 9:07,3,Triste porque no están contentos y tampoco felices,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
84690712,9/6/2022 9:07,3,"Lo que mas gusto fue la puesta de sol, preciosa y lo que menos el tío corriendo con el perro",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
84690205,9/6/2022 9:06,3,creo que la imagen del autobus africano volcando me causo sensacion la verdad y el tio volando hacia abajo sin nada tambien me parecio chocante,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
84689976,9/6/2022 9:06,3,Son motivos de pena volver a sentir aquellos pensamientos y recuerdos,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
84688177,9/6/2022 9:03,3,"miedo, porque crees que te vas a morir, hace que las experiencias sean traumaticas",,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
84686658,9/6/2022 9:00,3,Ninguna de las escenas han podido dejar de dar tristeza. En diferentes grados,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
84684720,9/6/2022 8:56,3,No he vivido más que la primera situación cuando me gradúe en el master que obtuve que si fue una sensación muy fantástica de euforia.,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
84684634,9/6/2022 8:56,3,Mucha pena por el tiburón.por lo demás en la nieve adrenalina y comprensión en la parte de los ciudadanos,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
84682806,9/6/2022 8:53,3,"ha salido un plato de carne siendo cortada por la mitad, luego un postre redondo de chocolate fundiendose y luego gente en el mar. no entiendo la relacion ni el posible malestar",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
84682582,9/6/2022 8:52,3,"Asco, tristeza e ira ante situación desagradable, amor a los animales",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
84681710,9/6/2022 8:51,3,El chico que rompe los cristales me dan ganas hacerle lo mismo Los que se pelean no me dicen nada Y el chico que chilla no me dice nada porque no se escuchaba igual que la niña aunque está me daba pena,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
84681689,9/6/2022 8:51,3,muy bonito el conjunto de vídeos sobre todo el de la. ola onoe sise morada con el pastel jajaja,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83523896,9/3/2022 7:25,3,"La primera parte reflexa la sensación de placer y satisfacción al probar una comida y la expresión es de agrado y aprobación. La segunda es una postal marítima con una puesta de sol, evocando cierta nostalgia y contemplación. La tercera es un paraje, agreste y natural, mostrando un salto de agua de gran envergadura y potencia, eso evoca admiración y respeto. Finalmente la cuarta es un hombre haciendo footing, ejercicio en un entorno natural, como siguiendo una rutina habitual de ejercicio.",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83271386,8/31/2022 16:58,3,"Sentí miedo cuando golpeaban al hombre, con el tiburón, y vértigo y miedo con la escena del salto con los esquís.",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
83270941,8/31/2022 16:53,3,"La primera parte del video no me dio asco, pero la segunda me dio muchísimo asco y el resto del video me es indiferente",,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,,,,
83270592,8/31/2022 16:49,3,Es un video bastante bueno se ven algunas de las cosas bonitas que hay en la vida y no todo lo malo,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83270412,8/31/2022 16:47,3,"Estar comiendo tranquilo después el postre, a continuación irme al mar con mi pareja o amiga a darnos un chapuzón para después ir os a casa a disfrutar y estar con el ordenador",,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83269803,8/31/2022 16:43,3,Tripas y vomitos. Algo asqueroso. He sentido Mucho asco,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83269749,8/31/2022 16:43,3,"No he sentido nada especial, solo quería que terminara el vídeo",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
