Response ID,Timestamp (mm/dd/yyyy),Question Number,Question,Emotions,,,,,,,
82441710,8/19/2022 15:54,2,私、癌かも知れない!家系には癌で亡くなった人もいるし、検査結果が出るまで非常に不安だわ。結果がどうあれ、気持ちをしっかり持って立ち向かうしかない!,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
82441647,8/19/2022 15:52,2,自分が近い将来に認知症になり、家族との思い出まで記憶から無くなったらと思うと非常に悲しくなった。また家族に迷惑をかけたくないと思った。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82441645,8/19/2022 15:52,2,頑張っていきましょう 人生いろいろありますが、耐えていけば いい事もあります。 人生苦もありゃ楽もあるですよね。,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82441642,8/19/2022 15:52,2,会社の健康診断に、引っ掛かり、胃カメラ受けたけど、結果、ただの貧血だった。それからは、疲れすぎたりしたときは、サプリを飲んでいる。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82440527,8/19/2022 15:20,2,休日に時間関係なく睡眠をできたとき。リラックスした状態での睡眠は体の疲れが取れ、翌日のやる気の影響してくる。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82421656,8/19/2022 10:57,2,トイレで排尿中に便器からこぼしてしまった。掃除の手間がかかって嫌な気持ちになり、友人宅などだったらと考えるとゾッとした。,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82421525,8/19/2022 10:55,2,とても腰が痛くて病院に行ったら末期ガンと診断されました。でも一生懸命治療したら奇跡的に回復しました。神に感謝致します。,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82421478,8/19/2022 10:54,2,家族と一緒に少し離れた場所にある温泉に行って、ちょっと贅沢なランチを食べて、温まる温泉でゆっくり寛いで、安らいだ気持になった。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82421432,8/19/2022 10:53,2,野菜を多く摂る生活をしていると体の調子が良い。毎週血糖値をはかっているが、特に厳しい糖質制限をしなくても、普段の食事の中に野菜の料理が多いと、デザートや炭水化物の多い食べ物を食べた後てもひどく高い血糖値が測定されるわけではない。野菜にはなにか健康に良いヒントがある。,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82420887,8/19/2022 10:44,2,最近、どんなに楽しいイベントであっても参加するのが億劫になってきました。ずっと周りに気を遣ってきたから一人で何も考えない時間が落ち着きます,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82420720,8/19/2022 10:41,2,仕事に行くときに音楽を聴きながら、ゆっくりと木々を見ながら歩いていると、ストレスが解消でき、健康的だと思います。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82420638,8/19/2022 10:39,2,欲しかったワンピースが売り切れで購入できず、あきらめていたがメルカリで新品をお値打ちに購入できて、結果的に良かった。,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82420468,8/19/2022 10:36,2,最近何かと忘れっぽいので、もしかしたら将来認知症になってしまったらどうしよかと心配している。そうならないためにも脳に良い物を摂取したり行動を取るようにしている。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82420444,8/19/2022 10:35,2,娘が突然痙攣を起こし救急車で病院に運ばれた事がある 車内で、心拍数の機械アラームが鳴るたび、不安になり、病院に着いた時、子供と引き離され待ち合わせで待たさせた もう、我が子の元気な姿では会えないんだろうと、不安と悲しみで恐怖だった,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85284018,9/13/2022 16:58,3,悲しみの事ばかりの映像で気分悪く思う。忘れたい悲しい感情を無理に引きだされたらようで腹立たしいです。楽しい映像を見せてほしい,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85283882,9/13/2022 16:54,3,少し時間をとって、今見た状況について考え、その時に感じた感情をできるだけ強く再体験しようとしたが特になかったです,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85283529,9/13/2022 16:46,3,初めは寝たきりの女性なのかと思ったけど、病気で入院していて眠っているだけの女性とも思った。 どちらなんだろうと気になった。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85283337,9/13/2022 16:41,3,ない-----------------------------------------------------------------------------------------------------------------------------------------------------------------,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85283335,9/13/2022 16:41,3,美味しい物に興味をそそられ、人とのつながりに幸せを感じる映像だった。不快感が一切ない、安定感を感じられた。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85282997,9/13/2022 16:34,3,みんなの中の平安世界の人が平和になるようになればいいというテーマで赤ん坊とか子供またバレリーナの映像をテーマとして扱っている,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85282708,9/13/2022 16:27,3,どの映像も自分が実際にこれからの人生で体験したくないであろうものばかりで恐怖感を抱いてしまうものばかりだった,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85282236,9/13/2022 16:20,3,昔親ががんで死ぬ前に入院していた。まさにそのときのような状態　絶体絶命で防ぐことができない自然現象の前でいかに人間は無力なのかを知ることになる,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85281653,9/13/2022 16:08,3,全て、　ポジティブではない あと、このあとどうなるのか？と心配 だが、質問の意図がわかりにくい もう少し考えてほしい,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85281635,9/13/2022 16:08,3,今の映像を見ても、特にこれといった感想は思い浮かびません、質問の意味がよく理解できません。何が聞きたいのでしょうか？,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85281581,9/13/2022 16:07,3,食事する女性とその後の大自然の風景や駆け足する男性との関係が不明、理解できない。半面、大自然と男性の映像はつながりを感じる。,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85281262,9/13/2022 15:59,3,コロナ禍でこういった映像を見る機会が ニュース等であるが、毎回恐ろしく感じて 今後も気をつけようと改めて思う映像だなと思う,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85280967,9/13/2022 15:53,3,分からない分からない分からない分からない分からない分からない分からない分からない分からない分からない分からない分からない分からない分からない,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85280899,9/13/2022 15:52,3,怒っている人がたくさん登場した印象があり、見ていて不快な気持ちになる。こんな動画の意図がわからない。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85280550,9/13/2022 15:45,3,特になしではできます、できますよね、先延ばしませんでした。されたです。しますです。ですよねですかと。しますよねっとしたです。しますよねって言って。しますができますよねです。しています。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85280394,9/13/2022 15:42,3,赤ちゃんがかわいらしくて微笑んでしまった。ケーキをほおばっている赤ちゃんがかわいらしかった。じぶんの孫に会いたくなった。,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85280157,9/13/2022 15:38,3,食べ物のシーンでは中から何が出て来るのかワクワク感を感じられた。若者のシーンでは平和の中の幸せを感じた。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85280117,9/13/2022 15:37,3,前半は暴力的なイメージが強く、後半は恐怖、おそれのイメージが強く、どちらのイメージも決して快いものではない。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85279698,9/13/2022 15:30,3,入院中の夜中　不安　バンジージャンプ　危険とスリル　事故　不安心配注意したい　災害　まきこまれる恐怖がある,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85279688,9/13/2022 15:30,3,このアンケートいつまで続くのかな?いい加減にしてほしい。です。､､!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!ってささ、です。。。,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
85279593,9/13/2022 15:28,3,思い通りにならない事ってあるよ。怒りを何にぶつけていいなか分からない時もたるね。暴力は良くないけど、溜め込まずに吐き出して欲しい。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85279231,9/13/2022 15:22,3,わんちゃんがかわいかった。赤ちゃんは嫌い。見るのも嫌だ。スルーしたいと思う。他には何も無いやななひやゆはら,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85278545,9/13/2022 15:09,3,少し不気味な映像であった 学生が吐いているのはなぜか、意味があるのか 沢山のひよこの映像は、この後どのように大量に処理されるのかと思った,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85278093,9/13/2022 15:01,3,とくにこれといってきさいすることはない。とくひつするようなてんもとくにない。わたしにはあまりかんけいがない。わたしにはよくわからない。,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85277733,9/13/2022 14:56,3,簡単には乗り越えられないような深い悲しみを感じる。他のことをしても気が紛れることはなく、悲しみがずっと長く続いていくような感じである。,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85277403,9/13/2022 14:50,3,特にない特にない特にない特にない特にない特に特にない特にない特にない特にない特にない特にない特にない特にない,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85276279,9/13/2022 14:32,3,思いがけないことが発生して動揺した。緊急に起こった事はなかなか落ち着いて考えられない。普段から想像しておくことが大切だと思った,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85275801,9/13/2022 14:25,3,uiiuythiolkytjkliyfffffffftjykukystkuli;ikski.;hgjhkjkiyuts,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85275800,9/13/2022 14:25,3,???????????????????????????????????????????????????????????????????,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85275631,9/13/2022 14:22,3,はじめ野茂のは、リンチの、ようにみえた。つぎは、はんにんたいほなな。さいごは、ふねがさめに、おそわれているところかな。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85275559,9/13/2022 14:21,3,鳥肉のようなものをカットしている動画　子供の吐き気の動画　ヒョウが何かを食べているのか滑っている動画,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85275410,9/13/2022 14:19,3,なぜ、何もしていないのに殴られなければいけないのか、何もしていないのに、車が破壊されなければいけないのか、とても悔しい。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85275001,9/13/2022 14:13,3,本当に頭にくるよね、ものを壊したくなるし、だれとも口をききたくなくなるね。困ったものだ、そうでしょう。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85274861,9/13/2022 14:10,3,＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85274568,9/13/2022 14:06,3,祝福されている。良い演奏ができた。かわいい。幼い。救われる。希望を感じられる。未来型がある。立ち直りできる。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85274224,9/13/2022 14:01,3,非常につよい悲しみと不安と恐怖を感じました。こんな経験は絶対にしたくないと思いました。すごいストレスを感じました。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85274096,9/13/2022 13:59,3,一言で表すと、うれしいです。成果を感じた事、子供がかわいい、うれしい気持ちでいっぱいになり癒される感じになります。,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85273999,9/13/2022 13:57,3,かなり起こっているように感じた。自分ではそこまで感情的になることは多くないが、たまにあるときはいい気分ではない。,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
85273556,9/13/2022 13:49,3,ただただ怒りを表現している。ただただ怒りを表現している。ただただ怒りを表現している。ただただ怒りを表現している。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85273110,9/13/2022 13:42,3,哀しみの種類は色々あるが、最後の海のプラスチック問題などは人間が防げる問題である。最初の女の子は何を叱られたのかな,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85273032,9/13/2022 13:40,3,この週末に家族で湖畔の別荘に行った時、ボルシチを作ったら完璧に美味しく出来た。旦那も犬も自然を十分楽しんだ。,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85272977,9/13/2022 13:39,3,洪水は大変だ。せっかく病院から復帰できたのに。いろいろなことが自由にできるようになるため、頑張ってきた。天災だ,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
85272907,9/13/2022 13:38,3,おいしそうな映像。リラックスした映像。とても幸せな感じを受けた。いいと思います。とても幸せそうないい感じだとおもった、,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85271217,9/13/2022 13:25,3,手術も、自分の人生観を変えた出来事でしたが、阪神大震災に被災した経験も、人生観が変わった出来事でした。建物が崩壊するということはない。自分には縁がないことと思っていたことが、一瞬にして周囲に発生したので、壊れないものはない。寿命が永遠のものはないということを実感したという気がしました。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85271199,9/13/2022 13:25,3,舞台発表を終え、観客を感謝の態度を表した。そんな中、家には、幼さな子と犬が居て日常生活生活を過ごしている。こうしたかけがえのない子たちと心豊かな日々を過ごしていきたい。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85271086,9/13/2022 13:23,3,これはどこの国でしょう？美味しい食事から始まり、素晴らしい景色が続いて、いってみたくなりました。コロナが落ち着いたら外国旅行をしたい！,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85270822,9/13/2022 13:19,3,幼女が泣いているのは、叱られたからではないような気がする。老人が墓参りをしているのは、何かを祈っているからで、男性が泣いているのは、人の死に関係しているからだ。横たわっている婦人は、老人の妻で、男性の母親であり、病で死期が近づいているのだろう。妻が癌で亡くなった時のことが思い出され、その時の悲しみや空しさが蘇ってきてしまった。,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85270748,9/13/2022 13:18,3,一人で食事をとっている。夕日が沈む。濁流。愛犬を追っているが楽しそうでない。全体的にネガティブな映像だ。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85269705,9/13/2022 13:01,3,いつ自分が、映像のような体験をするかと思うと、仕方ないなと思い、この先は、運命に任せますね。体験したくない、遭遇したくない映像ですね。,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85269676,9/13/2022 13:01,3,人々から賞賛をされる人間でありたいと感じるし、生まれ変われることが出来るのであればしたい。人生をやり直したいと考える。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85268280,9/13/2022 12:44,3,不快なかんじにきこえました。えいぞうはかまわないがとくにおとにかんしていやなかんじだけがのこるようなかんじがしました,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
85268214,9/13/2022 12:43,3,子供が泣き、老人の虚無感、人の死、環境破壊についての動画であったが、一連製がないので、意味がわからない、、,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85268164,9/13/2022 12:42,3,旨そうに食べているような表情をしていないのは不味い食事なのか、雄大な流れをすがすがしい気持ちで眺めたり、軽いジョギング運動に挑戦している,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85268046,9/13/2022 12:41,3,恐怖 再度見たいとは思わない映像 あーあ 見たくない 見たくない 見たくない 見たくない 見たくない 見たくない 見たくない,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
85267810,9/13/2022 12:38,3,楽器演奏は無になれるしコミュニケ-ションの良い手段でもありうる。 心だけでなく生活が豊かになるのも魅力のひとつと言える。,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85267794,9/13/2022 12:37,3,人から追われる怖さがあった。だがこの人は何か悪い事をしたに違いない。また、命に危険を及ぼす恐怖を感じた。,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
85267142,9/13/2022 12:27,3,特になし特になし特になし特になし特になし特になし特になし特になし特になし特になし特になし特になし特になし特になし特になし特になし,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85266936,9/13/2022 12:24,3,どのシーンも怒りを表している。特に、自分に向けられた怒りについては、なぜそういう行動をしているのか、が気にかかった。,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
85266847,9/13/2022 12:22,3,よくわからないよくわからないわからないわからないわからないわからないわからないわからないわからないわからないわからないわからないわからないわからないわからない,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
85265923,9/13/2022 12:09,3,サメが何かを加えてるシーングロくて怖くて見れない。 あと3人に囲まれて棒で殴られてるシーン可哀想で見てられない怖かった,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
85265710,9/13/2022 12:07,3,愛する人が亡くなった。子供がその人に会えなくなってしまったことを純粋に悲しむ。感謝をこめて冥福をいのる。ゴミは持ち帰り適切に処分すべきた。,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85264547,9/13/2022 12:00,3,男女のグループと思しき人物のステージ上でのあいさつ。無邪気にケーキを食べる乳幼児（とてもよかった）。黒い犬の表情。乳児の表情。,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85264007,9/13/2022 11:56,3,怒りをぶつけている4場面を見て、こちらまで胸が締め付けられるような感じ、動悸を感じました。最後に女の子が泣きながら何かを訴えている場面では、かつて夫に必死で気持ちを訴えた時の自分と重ねてしまいました。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
85261456,9/13/2022 11:26,3,女の子が叱られていて泣いている お墓に出向いた男性がひざまづいている 亡くなった女性がペットに横たわっている 水辺にゴミがいっぱいある,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
85260897,9/13/2022 11:20,3,わたしの感情や自分の暮らし生活の中にはないもの 暴力はこの世界のなかからきえて欲しいし、あってはならないものとかんじます。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
85260342,9/13/2022 11:13,3,金髪の子供がとても可愛かった。なぜ怒られているのかわからないが、恐らく親から叱られているようだった。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
85258796,9/13/2022 10:53,3,特にないないないないないないないないないないないないないないないないないないないないないないないないないないないないないないないないないないないないないない,,,,,"Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
83544330,9/3/2022 17:03,3,強く不安を感じどうしてこんなんになったのかがしりたいし、サメにかじられてるときにどうしてわぁーとかきゃーといわないのとふしぎにかんじました,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83420877,9/1/2022 23:27,3,特にその出来事中央の自分の考えや感情に注意を向けながら、友人に声をださて説目卯するようなことがらは特になあと考えているような気がする,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83367548,9/1/2022 9:54,3,食事をしている最中に、次々と変わる、テレビの報道番組の画面を、いつもの習慣というか癖のように見ながら、恋人の事を思い出している。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83326183,9/1/2022 7:11,3,とても美味しくて満足。美しい太陽に感動し素敵だ、命の素晴らしさを感じた。激しい水を恐い、逃げたいと思った。追いかけているんだな。でも何か思いと違う感じがする。,,,"Fear (e.g., Terror, Scared, or Panic)",,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83326128,9/1/2022 7:11,3,美しい夕焼けと、海。丘の上でキャンプをして、この美しい景色をゆっくりと眺めたい。女の人が、淡々と、食事をしている。,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83319794,9/1/2022 6:10,3,全部気持ち悪すぎて画面直視出来なかった、潔癖なのでゲボ吐くのも見たくないし、動物がなんか食べてるのとか本当に鳥肌、全部不愉快,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,,,,
83319685,9/1/2022 6:09,3,海外での普通の料理 鶏肉を捌いてるのかな？？ 学生さん、楽器を汚すのは、如何な物か？？？ もう少し我慢出来なかったかな？？ 弱肉強食 養鶏場？？,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83319611,9/1/2022 6:08,3,美味しい朝ごはんを食べ、湖で朝日が登った。氷河が崩れて、犬と男性が走った。全体的に幸せな情景だったが、氷河のシーンは地球温暖化を思い起こさせた,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83318543,9/1/2022 5:59,3,スリルのある動画、追いかけたり逃げたり、鮫が襲ってきた。雪山をスキーでジャンプした、統一性は特に無い。,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83310950,9/1/2022 4:26,3,いきなりどうして？という病院の人の表情としぐさでした。 どうしたらいいか分からない。バスの中に人がいてあんなのどう対処していいか分からない。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83298329,9/1/2022 0:16,3,小さな子が不安な顔をしていて、自分の幼少期がフラッシュバックし、胸を締め付けられるような思いがした。 誰かの死を見て、命のはかなさを感じ、なんとも言えない気持ちになった。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83206796,8/31/2022 8:39,3,子供が大人から注意を受けて泣き始め、男性の老人が墓地のある墓の前でゆっくりとしゃがみ込み、中年の男性が亡くなった老婦人の前まで歩いていき、プラスチックゴミが漂着している海岸線に環境問題について考えた,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83205355,8/31/2022 8:22,3,どの映像も目をそむけたくなるものだった。楽器の中に吐くなど、気持ち悪すぎる。野性動物の食事のシーンはグロテスクで嫌い。鳥を引き殺して処理する映像も、こわすぎる。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,,,,
83204949,8/31/2022 8:17,3,人間も動物もみんな同じですが食べて生きていくことは本当に大事な事だとおもいますですが世の中上手く食べられない人もいるので私は幸せだと思う,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83190647,8/31/2022 3:42,3,ケーキを貪り食べて汚れた幼児に注意しないのはしつけが不足していると、いささかがっかりした次第である。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83170798,8/30/2022 17:31,3,外国の子供はかわいいなぁ！最近流行りの子供がケーキ食べるやつは不快。食べ物を粗末にしてる感じで汚いし、せっかくのキレイなドレスが残念になっちゃうのになぁ。 途中でなんでイヌがうつったのか気になった。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83170482,8/30/2022 17:23,3,自分が祝福されている事はとても嬉しい。幼い子どもや動物の無邪気な動きはとても可愛らしくこちらも笑顔になる。視線が合うともう目が離せなくなる。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83166373,8/30/2022 15:53,3,親しい人と食事をしに行きました。その後、その人の家に遊びに行きました。ドキドキしましたが、反面、ほっとするようなくつろいだ気持ちでした。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83163915,8/30/2022 15:05,3,津波などの水害は日本でも大問題だ 人が落ちるシーンはyoutuberの仕業だ 怪我をしても仕方の無いことだ,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
